,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,round,league,HTxpts,Hppda_coef,Appda_coef,ATxpts,HTatt_S,HTmid_S,HTdef_S,HTOVA_S,ATatt_S,ATmid_S,ATdef_S,ATOVA_S,AVGH,AVGD,AVGA,season,HTW,HTD,HTL,ATL,ATD,ATW,HT_wins,AT_wins,HT_draws,AT_draws,HT_losses,AT_losses,l5_ravg_HTST,l5_ravg_ATST,HTCR,ATCR,l5_ravg_HTCR,l5_ravg_ATCR,HTGS,ATGS,HTGC,ATGC,HToveral,AToveral,l5_ravg_HTxG,l5_ravg_ATxG,l5_ravg_HTxpts,l5_ravg_ATxpts,l5_ravg_HTdeep,l5_ravg_ATdeep,l5_ravg_HTppda,l5_ravg_ATppda,l5_ravg_HTgs,l5_ravg_ATgs,l5_ravg_HTgc,l5_ravg_ATgc,l5_htdiff,l5_atdiff,HomeTeamPoints,AwayTeamPoints,avgHTP,avgATP,l5_ravg_HTp,l3_ravg_ATp,diff_points,diff_ATT,diff_MID,diff_DEF,diff_OVA
394,2015-08-30,Chievo,Lazio,4.0,0.0,3.0,0.0,H,1,Serie_A,2.0384,10.9,9.217391304347826,0.7037,73.0,74.0,73.0,74.0,78.0,77.0,77.0,78.0,3.61,3.18,2.24,2015/2016,1,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.8,0.0,,,3,2,1,1,2,1,,,,,,,,,,,,,,,3,3,3.0,3.0,,,0,-5.0,-3.0,-4.0,-4.0
395,2015-08-30,Genoa,Verona,2.0,0.0,0.0,0.0,H,1,Serie_A,2.5296,4.074074074074074,9.173913043478262,0.3174,73.0,73.0,75.0,75.0,73.0,72.0,71.0,72.0,2.05,3.39,3.95,2015/2016,1,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.33,0.0,,,0,1,1,1,-1,0,,,,,,,,,,,,,,,0,1,0.0,1.0,,,-1,0.0,1.0,4.0,3.0
396,2015-08-30,Napoli,Sampdoria,2.0,2.0,2.0,0.0,D,1,Serie_A,1.585,9.916666666666666,29.09090909090909,1.1287,83.0,78.0,79.0,79.0,75.0,72.0,73.0,75.0,1.46,4.39,7.84,2015/2016,0,1,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.29,0.5,,,1,5,2,2,-1,3,,,,,,,,,,,,,,,0,3,0.0,3.0,,,-3,8.0,6.0,6.0,4.0
397,2015-08-30,Roma,Juventus,2.0,1.0,0.0,0.0,H,1,Serie_A,1.2781,6.862068965517241,11.884615384615383,1.3939,79.0,82.0,78.0,79.0,81.0,79.0,83.0,82.0,2.67,3.12,2.9,2015/2016,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.29,0.5,,,1,0,1,1,0,-1,,,,,,,,,,,,,,,1,0,1.0,0.0,,,1,-2.0,3.0,-5.0,-3.0
398,2015-08-30,Torino,Fiorentina,3.0,1.0,0.0,1.0,H,1,Serie_A,1.1014,17.958333333333332,6.148148148148148,1.5157,77.0,75.0,77.0,76.0,78.0,76.0,78.0,77.0,2.58,3.19,2.97,2015/2016,1,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.5,0.2,,,2,2,1,0,1,2,,,,,,,,,,,,,,,3,3,3.0,3.0,,,0,-1.0,-1.0,-1.0,-1.0
399,2015-08-30,Udinese,Palermo,0.0,1.0,0.0,1.0,A,1,Serie_A,2.4824,3.926829268292683,14.2,0.3335,76.0,74.0,75.0,75.0,74.0,71.0,72.0,72.0,2.18,3.25,3.69,2015/2016,0,0,1,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,1,1,0,0,1,1,,,,,,,,,,,,,,,3,3,3.0,3.0,,,0,2.0,3.0,3.0,3.0
400,2015-09-12,Fiorentina,Genoa,1.0,0.0,0.0,0.0,H,1,Serie_A,1.3704,8.73076923076923,8.703703703703704,1.2315,78.0,76.0,78.0,77.0,73.0,73.0,75.0,75.0,1.66,3.86,5.64,2015/2016,1,0,0,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,,,0.33,0.0,,,3,2,3,1,0,1,,,,,,,,,,,,,,,3,3,1.5,1.5,,,0,5.0,3.0,3.0,2.0
401,2015-09-12,Frosinone,Roma,0.0,2.0,0.0,1.0,A,1,Serie_A,0.3045,6.344827586206897,5.95,2.5353,68.0,68.0,68.0,69.0,79.0,82.0,78.0,79.0,9.32,4.68,1.4,2015/2016,0,0,1,0,0,1,0.0,1.0,0.0,1.0,2.0,0.0,,,0.0,0.67,,,1,3,4,2,-3,1,,,,,,,,,,,,,,,0,4,0.0,2.0,,,-4,-11.0,-14.0,-10.0,-10.0
402,2015-09-12,Juventus,Chievo,1.0,1.0,0.0,1.0,D,1,Serie_A,2.7472000000000003,3.2058823529411766,12.851851851851851,0.1606,81.0,79.0,83.0,82.0,73.0,74.0,73.0,74.0,1.38,4.65,9.9,2015/2016,0,1,0,0,1,0,0.0,2.0,0.0,0.0,2.0,0.0,,,0.14,0.33,,,1,7,3,1,-2,6,,,,,,,,,,,,,,,0,6,0.0,3.0,,,-6,8.0,5.0,10.0,8.0
403,2015-09-13,Empoli,Napoli,2.0,2.0,2.0,1.0,D,1,Serie_A,1.583,15.434782608695652,6.0,1.1228,72.0,73.0,73.0,73.0,83.0,78.0,79.0,79.0,4.72,3.7,1.8,2015/2016,0,1,0,0,1,0,0.0,0.0,0.0,1.0,2.0,1.0,,,0.67,0.5,,,2,3,5,4,-3,-1,,,,,,,,,,,,,,,0,1,0.0,0.5,,,-1,-11.0,-5.0,-6.0,-6.0
404,2015-09-13,Inter,Milan,1.0,0.0,0.0,0.0,H,1,Serie_A,2.1658,8.526315789473685,7.8,0.6085,78.0,79.0,78.0,79.0,79.0,75.0,76.0,78.0,2.21,3.33,3.5,2015/2016,1,0,0,1,0,0,2.0,1.0,0.0,0.0,0.0,1.0,,,0.25,0.0,,,3,2,1,3,2,-1,,,,,,,,,,,,,,,6,3,3.0,1.5,,,3,-1.0,4.0,2.0,1.0
405,2015-09-13,Lazio,Udinese,2.0,0.0,0.0,0.0,H,1,Serie_A,2.0566,9.095238095238097,11.875,0.6568,78.0,77.0,77.0,78.0,76.0,74.0,75.0,75.0,1.61,3.94,6.17,2015/2016,1,0,0,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,,,0.25,0.0,,,2,1,5,1,-3,0,,,,,,,,,,,,,,,3,3,1.5,1.0,,,0,2.0,3.0,2.0,3.0
406,2015-09-13,Palermo,Carpi,2.0,2.0,1.0,1.0,D,1,Serie_A,1.7163,4.310344827586207,10.80952380952381,0.95,74.0,71.0,72.0,72.0,72.0,70.0,70.0,72.0,1.57,3.98,6.9,2015/2016,0,1,0,0,1,0,2.0,0.0,0.0,0.0,0.0,2.0,,,0.33,1.0,,,2,3,0,7,2,-4,,,,,,,,,,,,,,,6,0,2.0,0.0,,,6,2.0,1.0,2.0,0.0
407,2015-09-13,Sassuolo,Atalanta,2.0,2.0,2.0,2.0,D,1,Serie_A,1.2567,5.645161290322581,10.37037037037037,1.3754999999999995,77.0,72.0,74.0,74.0,74.0,73.0,73.0,74.0,2.23,3.23,3.56,2015/2016,0,1,0,0,1,0,2.0,1.0,0.0,0.0,0.0,1.0,,,0.22,0.5,,,3,2,1,1,2,1,,,,,,,,,,,,,,,6,3,3.0,1.5,,,3,3.0,-1.0,1.0,0.0
408,2015-09-13,Verona,Torino,2.0,2.0,0.0,0.0,D,1,Serie_A,1.957,12.19047619047619,8.884615384615385,0.754,73.0,72.0,71.0,72.0,77.0,75.0,77.0,76.0,3.12,3.35,2.39,2015/2016,0,1,0,0,1,0,0.0,2.0,1.0,0.0,1.0,0.0,,,0.67,0.4,,,1,5,3,2,-2,3,,,,,,,,,,,,,,,1,6,0.5,3.0,,,-5,-4.0,-3.0,-6.0,-4.0
409,2015-09-14,Sampdoria,Bologna,2.0,0.0,0.0,0.0,H,1,Serie_A,2.3289,10.227272727272728,13.375,0.4215,75.0,72.0,73.0,75.0,75.0,72.0,72.0,74.0,1.84,3.56,4.75,2015/2016,1,0,0,1,0,0,1.0,0.0,1.0,0.0,0.0,2.0,,,0.5,0.0,,,7,1,4,3,3,-2,,,,,,,,,,,,,,,4,0,2.0,0.0,,,4,0.0,0.0,1.0,1.0
410,2015-09-19,Milan,Palermo,3.0,2.0,2.0,1.0,H,1,Serie_A,1.2635999999999998,5.026315789473684,8.5,1.4388,79.0,75.0,76.0,78.0,74.0,71.0,72.0,72.0,1.73,3.68,5.38,2015/2016,1,0,0,1,0,0,1.0,2.0,0.0,1.0,2.0,0.0,,,0.38,0.67,,,2,4,4,2,-2,2,,,,,,,,,,,,,,,3,7,0.5,1.0,,,-4,5.0,4.0,4.0,6.0
411,2015-09-19,Udinese,Empoli,1.0,2.0,1.0,0.0,A,1,Serie_A,1.6781,7.848484848484849,7.0,0.9653,76.0,74.0,75.0,75.0,72.0,73.0,73.0,73.0,2.22,3.28,3.52,2015/2016,0,0,1,0,0,1,1.0,0.0,0.0,1.0,2.0,2.0,,,0.5,0.33,,,1,4,3,7,-2,-3,,,,,,,,,,,,,,,3,1,0.33,0.33,,,2,4.0,1.0,2.0,2.0
412,2015-09-20,Atalanta,Verona,1.0,1.0,0.0,0.0,D,1,Serie_A,1.4809,7.047619047619048,7.6521739130434785,1.1668,74.0,73.0,73.0,74.0,73.0,72.0,71.0,72.0,2.03,3.42,3.97,2015/2016,0,1,0,0,1,0,1.0,0.0,1.0,2.0,1.0,1.0,,,0.5,0.33,,,4,3,3,5,1,-2,,,,,,,,,,,,,,,4,2,0.83,0.38,,,2,1.0,1.0,2.0,2.0
413,2015-09-20,Bologna,Frosinone,1.0,0.0,1.0,0.0,H,1,Serie_A,1.1199,6.314285714285714,6.206896551724138,1.5936,75.0,72.0,72.0,74.0,68.0,68.0,68.0,69.0,1.96,3.36,4.28,2015/2016,1,0,0,1,0,0,0.0,0.0,0.0,0.0,3.0,3.0,,,0.5,0.0,,,1,1,5,6,-4,-5,,,,,,,,,,,,,,,0,0,0.0,0.0,,,0,7.0,4.0,4.0,5.0
414,2015-09-20,Carpi,Fiorentina,0.0,1.0,0.0,1.0,A,1,Serie_A,2.29,9.1,7.04,0.47,72.0,70.0,70.0,72.0,78.0,76.0,78.0,77.0,4.53,3.44,1.9,2015/2016,0,0,1,0,0,1,0.0,2.0,1.0,0.0,2.0,1.0,,,0.0,0.5,,,5,4,9,3,-4,1,,,,,,,,,,,,,,,1,6,0.33,1.5,,,-5,-6.0,-6.0,-8.0,-5.0
415,2015-09-20,Chievo,Inter,0.0,1.0,0.0,1.0,A,1,Serie_A,0.8558,5.727272727272728,19.11111111111111,1.8248,73.0,74.0,73.0,74.0,78.0,79.0,78.0,79.0,3.8,3.2,2.17,2015/2016,0,0,1,0,0,1,2.0,3.0,1.0,0.0,0.0,0.0,,,0.0,0.33,,,8,4,2,1,6,3,,,,,,,,,,,,,,,7,9,1.33,2.0,,,-2,-5.0,-5.0,-5.0,-5.0
416,2015-09-20,Genoa,Juventus,0.0,2.0,0.0,1.0,A,1,Serie_A,0.1652,7.666666666666667,8.6,2.735,73.0,73.0,75.0,75.0,81.0,79.0,83.0,82.0,5.02,3.39,1.84,2015/2016,0,0,1,0,0,1,1.0,0.0,0.0,1.0,2.0,2.0,,,0.0,0.5,,,2,2,2,4,0,-2,,,,,,,,,,,,,,,3,1,0.5,0.33,,,2,-8.0,-6.0,-8.0,-7.0
417,2015-09-20,Napoli,Lazio,5.0,0.0,2.0,0.0,H,1,Serie_A,2.4987,9.652173913043478,14.033333333333331,0.3555,83.0,78.0,79.0,79.0,78.0,77.0,77.0,78.0,1.88,3.64,4.28,2015/2016,1,0,0,1,0,0,0.0,2.0,2.0,0.0,1.0,1.0,,,0.5,0.0,,,5,4,6,5,-1,-1,,,,,,,,,,,,,,,2,6,0.5,1.5,,,-4,5.0,1.0,2.0,1.0
418,2015-09-20,Roma,Sassuolo,2.0,2.0,1.0,2.0,D,1,Serie_A,1.9638,4.586206896551724,14.142857142857142,0.7857000000000001,79.0,82.0,78.0,79.0,77.0,72.0,74.0,74.0,1.41,4.58,9.1,2015/2016,0,1,0,0,1,0,2.0,2.0,1.0,1.0,0.0,0.0,,,0.29,0.5,,,5,5,2,3,3,2,,,,,,,,,,,,,,,7,7,1.67,1.33,,,0,2.0,10.0,4.0,5.0
419,2015-09-20,Torino,Sampdoria,2.0,0.0,2.0,0.0,H,1,Serie_A,2.6451,11.0,13.476190476190476,0.2343,77.0,75.0,77.0,76.0,75.0,72.0,73.0,75.0,1.84,3.5,4.73,2015/2016,1,0,0,1,0,0,2.0,2.0,1.0,1.0,0.0,0.0,,,0.25,0.0,,,7,9,4,4,3,5,,,,,,,,,,,,,,,7,7,1.0,1.25,,,0,2.0,3.0,4.0,1.0
420,2015-09-22,Udinese,Milan,2.0,3.0,0.0,3.0,A,1,Serie_A,1.7543,6.485714285714286,5.258064516129032,0.9095,76.0,74.0,75.0,75.0,79.0,75.0,76.0,78.0,3.36,3.26,2.32,2015/2016,0,0,1,0,0,1,1.0,2.0,0.0,0.0,3.0,2.0,,,0.67,1.0,,,2,5,5,6,-3,-1,,,,,,,,,,,,,,,3,6,0.08,0.88,,,-3,-3.0,-1.0,-1.0,-3.0
421,2015-09-23,Carpi,Napoli,0.0,0.0,0.0,0.0,D,1,Serie_A,0.62,43.0,4.84,2.07,72.0,70.0,70.0,72.0,83.0,78.0,79.0,79.0,6.64,4.13,1.55,2015/2016,0,1,0,0,1,0,0.0,1.0,1.0,2.0,3.0,1.0,,,0.0,0.0,,,5,10,10,6,-5,4,,,,,,,,,,,,,,,1,5,0.08,0.7,,,-4,-11.0,-8.0,-9.0,-7.0
422,2015-09-23,Chievo,Torino,1.0,0.0,0.0,0.0,H,1,Serie_A,1.523,12.96551724137931,12.35,0.8834,73.0,74.0,73.0,74.0,77.0,75.0,77.0,76.0,2.91,3.1,2.69,2015/2016,1,0,0,1,0,0,2.0,3.0,1.0,1.0,1.0,0.0,,,0.2,0.0,,,8,9,3,4,5,5,,,,,,,,,,,,,,,7,10,0.33,0.8,,,-3,-4.0,-1.0,-4.0,-2.0
423,2015-09-23,Fiorentina,Bologna,2.0,0.0,0.0,0.0,H,1,Serie_A,2.4673,4.588235294117647,23.05555555555556,0.3358,78.0,76.0,78.0,77.0,75.0,72.0,72.0,74.0,1.5,4.14,7.46,2015/2016,1,0,0,1,0,0,3.0,1.0,0.0,0.0,1.0,3.0,,,0.5,0.0,,,5,2,3,5,2,-3,,,,,,,,,,,,,,,9,3,1.12,0.75,,,6,3.0,4.0,6.0,3.0
424,2015-09-23,Inter,Verona,1.0,0.0,0.0,0.0,H,1,Serie_A,1.8997,6.962962962962963,15.578947368421051,0.7021,78.0,79.0,78.0,79.0,73.0,72.0,71.0,72.0,1.36,4.96,9.02,2015/2016,1,0,0,1,0,0,4.0,0.0,0.0,3.0,0.0,1.0,,,0.25,0.0,,,5,4,1,6,4,-2,,,,,,,,,,,,,,,12,3,1.25,0.34,,,9,5.0,7.0,7.0,7.0
425,2015-09-23,Juventus,Frosinone,1.0,1.0,0.0,0.0,D,1,Serie_A,2.3992,4.769230769230769,12.304347826086955,0.4117,81.0,79.0,83.0,82.0,68.0,68.0,68.0,69.0,1.18,7.17,19.74,2015/2016,0,1,0,0,1,0,1.0,0.0,1.0,0.0,2.0,4.0,,,0.14,1.0,,,4,1,4,7,0,-6,,,,,,,,,,,,,,,4,0,0.83,0.0,,,4,13.0,11.0,15.0,13.0
426,2015-09-23,Lazio,Genoa,2.0,0.0,1.0,0.0,H,1,Serie_A,1.8236,5.911764705882353,14.31578947368421,0.7874,78.0,77.0,77.0,78.0,73.0,73.0,75.0,75.0,1.74,3.69,5.24,2015/2016,1,0,0,1,0,0,2.0,1.0,0.0,0.0,2.0,3.0,,,0.67,0.0,,,4,2,10,4,-6,-2,,,,,,,,,,,,,,,6,3,0.3,0.12,,,3,5.0,4.0,2.0,3.0
427,2015-09-23,Palermo,Sassuolo,0.0,1.0,0.0,1.0,A,1,Serie_A,1.0114,6.777777777777778,7.758620689655173,1.5796,74.0,71.0,72.0,72.0,77.0,72.0,74.0,74.0,2.18,3.3,3.59,2015/2016,0,0,1,0,0,1,2.0,2.0,1.0,2.0,1.0,0.0,,,0.0,0.25,,,6,7,5,5,1,2,,,,,,,,,,,,,,,7,8,0.25,0.47,,,-1,-3.0,-1.0,-2.0,-2.0
428,2015-09-23,Sampdoria,Roma,2.0,1.0,0.0,0.0,H,1,Serie_A,0.3433,13.941176470588236,3.8333333333333335,2.4289000000000005,75.0,72.0,73.0,75.0,79.0,82.0,78.0,79.0,4.46,3.66,1.84,2015/2016,1,0,0,1,0,0,2.0,2.0,1.0,2.0,1.0,0.0,,,0.67,0.12,,,9,7,6,4,3,3,,,,,,,,,,,,,,,7,8,0.25,0.53,,,-1,-4.0,-10.0,-5.0,-4.0
429,2015-09-24,Empoli,Atalanta,0.0,1.0,0.0,1.0,A,1,Serie_A,1.3322,7.085714285714285,6.4523809523809526,1.271,72.0,73.0,73.0,73.0,74.0,73.0,73.0,74.0,2.17,3.28,3.66,2015/2016,0,0,1,0,0,1,1.0,1.0,1.0,2.0,2.0,1.0,,,0.0,0.33,,,6,5,8,4,-2,1,,,,,,,,,,,,,,,4,5,0.83,0.46,,,-1,-2.0,0.0,0.0,-1.0
430,2015-09-26,Napoli,Juventus,2.0,1.0,1.0,0.0,H,1,Serie_A,1.3411,6.8,11.36,1.2696999999999998,83.0,78.0,79.0,79.0,81.0,79.0,83.0,82.0,2.25,3.24,3.5,2015/2016,1,0,0,1,0,0,1.0,1.0,3.0,2.0,1.0,2.0,5.6,5.0,0.4,0.33,0.324,0.256,10,5,6,5,4,0,1.559924,1.9429570000000003,1.58538,2.26968,7.0,9.6,7.0405916453537944,6.5052790346907985,2.0,1.0,1.2,1.0,0.8,0.0,6,5,0.34,0.37,1.6,1.0,1,2.0,-1.0,-4.0,-3.0
431,2015-09-26,Roma,Carpi,5.0,1.0,3.0,1.0,H,1,Serie_A,2.6186,6.37037037037037,18.2,0.26,79.0,82.0,78.0,79.0,72.0,70.0,70.0,72.0,1.27,5.76,13.27,2015/2016,1,0,0,1,0,0,2.0,0.0,2.0,2.0,1.0,3.0,6.6,3.6,0.5,0.17,0.298,0.298,8,5,6,10,2,-5,1.4312422,1.2632268,1.9602800000000002,1.248,8.6,3.4,5.490766283524904,19.063904761904762,1.6,1.0,1.2,2.0,0.40000000000000013,-1.0,8,2,0.09,0.22,4.0,0.4,6,7.0,12.0,8.0,7.0
432,2015-09-27,Bologna,Udinese,1.0,2.0,1.0,0.0,A,1,Serie_A,1.2349,5.894736842105263,7.333333333333333,1.4824,75.0,72.0,72.0,74.0,76.0,74.0,75.0,75.0,2.48,3.08,3.24,2015/2016,0,0,1,0,0,1,1.0,1.0,0.0,0.0,4.0,4.0,2.2,3.6,0.33,0.67,0.15,0.33399999999999996,2,4,7,8,-5,-4,0.461106,1.1548232,0.57714,1.44886,2.8,4.6,14.267486772486773,7.827205680498364,0.4,0.8,1.4,1.6,-0.9999999999999999,-0.8,3,3,0.15,0.02,0.6,2.4,0,-1.0,-2.0,-3.0,-1.0
433,2015-09-27,Genoa,Milan,1.0,0.0,1.0,0.0,H,1,Serie_A,1.0433,4.59375,5.814814814814815,1.6073,73.0,73.0,75.0,75.0,79.0,75.0,76.0,78.0,3.28,3.24,2.36,2015/2016,1,0,0,1,0,0,1.0,3.0,0.0,0.0,4.0,2.0,2.6,3.6,0.5,0.0,0.066,0.376,2,8,6,8,-4,0,0.8302766,0.8822986,1.07896,0.9056999999999998,5.4,3.2,8.145595170722505,7.141236461565482,0.4,1.6,1.2,1.6,-0.7999999999999999,0.0,3,9,0.02,0.78,1.8,2.4,-6,-6.0,-2.0,-1.0,-3.0
434,2015-09-27,Inter,Fiorentina,1.0,4.0,0.0,3.0,A,1,Serie_A,0.0673,21.5,6.05,2.8786,78.0,79.0,78.0,79.0,78.0,76.0,78.0,77.0,1.84,3.52,4.73,2015/2016,0,0,1,0,0,1,5.0,4.0,0.0,0.0,0.0,1.0,4.6,4.2,0.5,0.5,0.274,0.364,6,7,1,3,5,4,1.626557,1.103843,2.12504,1.6591999999999998,6.0,5.6,8.753827972709551,6.532680534607005,1.2,1.4,0.2,0.6,1.0,0.7999999999999999,15,12,0.85,0.82,6.0,4.2,3,0.0,3.0,0.0,2.0
435,2015-09-27,Sassuolo,Chievo,1.0,1.0,1.0,1.0,D,1,Serie_A,1.5299999999999998,9.095238095238097,5.7073170731707314,1.0938,77.0,72.0,74.0,74.0,73.0,74.0,73.0,74.0,2.24,3.16,3.63,2015/2016,0,1,0,0,1,0,3.0,3.0,2.0,1.0,0.0,1.0,5.0,3.6,0.2,0.5,0.36,0.466,8,9,5,3,3,6,1.1671832,0.9315382,1.5589600000000001,1.15174,5.0,4.8,9.519854140356454,9.915955391127806,1.6,1.8,1.0,0.6,0.6000000000000001,1.2000000000000002,11,10,0.58,0.67,4.8,4.6,1,4.0,-2.0,1.0,0.0
436,2015-09-27,Torino,Palermo,2.0,1.0,1.0,0.0,H,1,Serie_A,1.4857,10.25,12.185185185185183,1.0492,77.0,75.0,77.0,76.0,74.0,71.0,72.0,72.0,1.8,3.56,4.99,2015/2016,1,0,0,1,0,0,3.0,2.0,1.0,1.0,1.0,2.0,5.4,3.6,0.67,0.33,0.288,0.434,9,6,5,6,4,0,1.2706408,1.1115831999999999,1.50848,1.3156400000000001,6.8,4.2,11.321348364279398,9.475806339254614,1.8,1.2,1.0,1.2,0.8,0.0,10,7,0.16,0.04,5.2,4.6,3,3.0,4.0,5.0,4.0
437,2015-09-27,Verona,Lazio,1.0,2.0,1.0,0.0,A,1,Serie_A,0.3916,14.15,4.588235294117647,2.4103000000000003,73.0,72.0,71.0,72.0,78.0,77.0,77.0,78.0,3.83,3.4,2.08,2015/2016,0,0,1,0,0,1,0.0,3.0,3.0,0.0,2.0,2.0,3.2,4.6,1.0,0.67,0.22800000000000004,0.22800000000000004,4,6,7,10,-3,-4,0.7995396,1.0994206,1.04752,1.45656,3.2,4.0,12.009102103083796,9.245093874857096,0.8,1.2,1.4,2.0,-0.5999999999999999,-0.8,3,9,0.07,0.55,1.4,3.6,-6,-5.0,-5.0,-6.0,-6.0
438,2015-09-28,Atalanta,Sampdoria,2.0,1.0,1.0,0.0,H,1,Serie_A,2.293200000000001,5.72972972972973,4.222222222222222,0.5049,74.0,73.0,73.0,74.0,75.0,72.0,73.0,75.0,2.12,3.37,3.7,2015/2016,1,0,0,1,0,0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,4.6,0.4,0.25,0.302,0.476,6,11,4,7,2,4,1.294591,1.0091256,1.5212599999999998,0.9184800000000001,4.6,3.0,9.825740740740741,14.870186676069029,1.2,2.2,0.8,1.4,0.3999999999999999,0.8000000000000003,8,10,0.58,0.54,2.4,4.2,-2,-1.0,1.0,0.0,-1.0
439,2015-09-28,Frosinone,Empoli,2.0,0.0,0.0,0.0,H,1,Serie_A,1.7529,6.352941176470588,4.25,0.9429,68.0,68.0,68.0,69.0,72.0,73.0,73.0,73.0,3.18,3.3,2.38,2015/2016,1,0,0,1,0,0,0.0,1.0,1.0,1.0,4.0,3.0,3.8,3.6,0.5,0.0,0.266,0.306,2,6,8,9,-6,-3,0.8166374000000001,0.9911358,0.6207,1.3352600000000001,3.4,5.0,7.952455772113943,9.342012422360249,0.4,1.2,1.6,1.8,-1.2000000000000002,-0.6000000000000001,1,4,0.2,0.14,0.0,1.0,-3,-4.0,-5.0,-5.0,-4.0
440,2015-10-03,Chievo,Verona,1.0,1.0,0.0,0.0,D,1,Serie_A,1.8105,4.804878048780488,11.65,0.9111,73.0,74.0,73.0,74.0,73.0,72.0,71.0,72.0,2.13,3.27,3.81,2015/2016,0,1,0,0,1,0,3.0,0.0,2.0,3.0,1.0,3.0,3.4,2.0,0.14,0.33,0.366,0.4,10,5,4,9,6,-4,0.8353171999999999,0.8417182000000001,1.13432,0.9069799999999999,4.8,3.4,9.630391778734923,11.749102103083796,1.4,0.8,0.6,1.6,0.7999999999999999,-0.8,11,3,0.24,0.01,6.6,2.0,8,0.0,2.0,2.0,2.0
441,2015-10-04,Empoli,Sassuolo,1.0,0.0,0.0,0.0,H,1,Serie_A,1.8301,5.925925925925926,6.486486486486487,0.7738,72.0,73.0,73.0,73.0,77.0,72.0,74.0,74.0,2.46,3.24,3.08,2015/2016,1,0,0,1,0,0,1.0,3.0,1.0,3.0,4.0,0.0,3.6,4.8,0.25,0.0,0.266,0.33399999999999996,6,9,11,6,-5,3,0.9642538,0.898049,1.22142,1.43746,5.2,4.4,8.418099378881987,8.528375443614598,1.0,1.4,1.6,1.0,-0.6000000000000001,0.3999999999999999,4,12,0.02,0.23,1.8,7.0,-8,-5.0,1.0,-1.0,-1.0
442,2015-10-04,Fiorentina,Atalanta,3.0,0.0,2.0,0.0,H,1,Serie_A,2.8735,9.15,17.45,0.0781,78.0,76.0,78.0,77.0,74.0,73.0,73.0,74.0,1.65,3.68,6.13,2015/2016,1,0,0,1,0,0,5.0,3.0,0.0,2.0,1.0,1.0,4.4,5.0,0.33,0.0,0.40599999999999997,0.382,11,8,4,5,7,3,1.345585,1.6243724,1.7404,1.8336400000000002,5.2,6.2,6.511430534607006,6.946686686686687,1.8,1.6,0.8,0.8,1.0,0.8,15,11,0.64,0.51,6.6,4.0,4,4.0,3.0,5.0,3.0
443,2015-10-04,Juventus,Bologna,3.0,1.0,1.0,1.0,H,1,Serie_A,2.963,10.789473684210526,17.48148148148148,0.0206,81.0,79.0,83.0,82.0,75.0,72.0,72.0,74.0,1.23,6.0,16.27,2015/2016,1,0,0,1,0,0,1.0,1.0,2.0,0.0,3.0,5.0,4.6,2.0,0.38,1.0,0.322,0.166,6,3,7,9,-1,-6,1.7139997999999999,0.7087296000000001,2.109,0.73686,8.0,4.4,7.963945701357465,11.779767474241158,1.2,0.4,1.2,1.4,0.0,-0.9999999999999999,5,3,0.06,0.02,2.0,1.2,2,6.0,7.0,11.0,8.0
444,2015-10-04,Lazio,Frosinone,2.0,0.0,0.0,0.0,H,1,Serie_A,2.8356000000000003,3.548387096774193,11.285714285714286,0.1077,78.0,77.0,77.0,78.0,68.0,68.0,68.0,69.0,1.32,5.2,11.8,2015/2016,1,0,0,1,0,0,4.0,1.0,0.0,1.0,2.0,4.0,3.4,4.0,0.2,0.0,0.318,0.3,8,4,11,8,-3,-4,1.2469906000000002,0.9509216,1.46994,0.8469,5.8,3.6,8.569192546583851,7.75904400740806,1.2,0.6,2.0,1.2,-0.8,-0.6,12,4,0.51,0.46,5.4,0.2,8,10.0,9.0,9.0,9.0
445,2015-10-04,Milan,Napoli,0.0,4.0,0.0,1.0,A,1,Serie_A,0.3238,14.10344827586207,9.789473684210526,2.5057,79.0,75.0,76.0,78.0,83.0,78.0,79.0,79.0,2.99,3.36,2.46,2015/2016,0,0,1,0,0,1,3.0,2.0,0.0,3.0,3.0,1.0,4.2,6.0,0.0,1.0,0.376,0.33799999999999997,8,12,9,7,-1,5,0.9546126000000001,1.4708365999999997,1.15654,1.72352,3.8,7.0,6.276613217631893,7.441768115942028,1.6,2.2,1.4,1.0,0.20000000000000018,1.2000000000000002,9,9,0.13,0.56,4.2,2.8,0,-4.0,-3.0,-3.0,-1.0
